Reg_Code,Reg_Name,Dis_Code,Dis_Name,Ward_Code,Ward_Name,Division,PCode,total_both,total_male,total_fema,rural_both,rural_male,urban_both,urban_male,urban_fema,rural_fema,area_km2,status,ward_type,Pop_Den
14,Tabora,07,Kaliua,181,Kanoge,,1407181,4504,2338,2166,4504,2338,0,0,0,2166,94.080092,1,Rural,48
14,Tabora,07,Kaliua,191,Kanindo,,1407191,22561,11155,11406,22561,11155,0,0,0,11406,256.854308,1,Rural,88
14,Tabora,07,Kaliua,201,Milambo,,1407201,25933,12908,13025,25933,12908,0,0,0,13025,237.170124,1,Rural,109
14,Tabora,07,Kaliua,211,Igombe Mkulu,,1407211,17308,8511,8797,17308,8511,0,0,0,8797,253.422669,1,Rural,68
15,Rukwa,01,Kalambo,011,Kasanga,Kasanga,1501011,18527,9115,9412,18527,9115,0,0,0,9412,261.786789,1,Rural,71
15,Rukwa,01,Kalambo,021,Mkowe,Matai,1501021,12454,6091,6363,12454,6091,0,0,0,6363,563.674582,1,Rural,22
15,Rukwa,01,Kalambo,031,Msanzi,Matai,1501031,16507,8023,8484,16507,8023,0,0,0,8484,422.437635,1,Rural,39
15,Rukwa,01,Kalambo,043,Matai,Matai,1501043,16335,7811,8524,13403,6417,2932,1394,1538,6986,153.940673,3,Mixed,106
15,Rukwa,01,Kalambo,051,Sopa,Matai,1501051,13230,6463,6767,13230,6463,0,0,0,6767,461.507741,1,Rural,29
15,Rukwa,01,Kalambo,061,Mwazye,Mwimbi,1501061,8883,4384,4499,8883,4384,0,0,0,4499,141.433199,1,Rural,63
15,Rukwa,01,Kalambo,071,Katazi,Mwimbi,1501071,16088,7738,8350,16088,7738,0,0,0,8350,476.930686,1,Rural,34
15,Rukwa,01,Kalambo,081,Mwimbi,Mwimbi,1501081,10230,4952,5278,10230,4952,0,0,0,5278,310.285640,1,Rural,33
15,Rukwa,01,Kalambo,091,Mabwekenya,Mwimbi,1501091,10487,5005,5482,10487,5005,0,0,0,5482,322.346719,1,Rural,33
15,Rukwa,01,Kalambo,101,Mwembenkoswe,Mwimbi,1501101,8494,3991,4503,8494,3991,0,0,0,4503,355.227672,1,Rural,24
15,Rukwa,01,Kalambo,111,Legeza Mwendo,Mwimbi,1501111,9039,4260,4779,9039,4260,0,0,0,4779,293.577681,1,Rural,31
15,Rukwa,01,Kalambo,121,Ulumi,Mwimbi,1501121,11780,5790,5990,11780,5790,0,0,0,5990,226.934525,1,Rural,52
15,Rukwa,01,Kalambo,131,Mnamba,Mwimbi,1501131,9945,4789,5156,9945,4789,0,0,0,5156,183.229009,1,Rural,54
15,Rukwa,01,Kalambo,141,Katete,Matai,1501141,8669,4238,4431,8669,4238,0,0,0,4431,364.329128,1,Rural,24
15,Rukwa,01,Kalambo,151,Kisumba,Kasanga,1501151,17292,8314,8978,17292,8314,0,0,0,8978,720.580573,1,Rural,24
15,Rukwa,01,Kalambo,161,Mkali,Matai,1501161,11845,5696,6149,11845,5696,0,0,0,6149,198.954918,1,Rural,60
15,Rukwa,01,Kalambo,171,Kilesha,Mwimbi,1501171,7895,3814,4081,7895,3814,0,0,0,4081,236.693324,1,Rural,33
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,Mtowisa,1502011,15072,7494,7578,15072,7494,0,0,0,7578,192.848132,1,Rural,78
15,Rukwa,02,Sumbawanga Rural,151,Laela,Laela,1502151,23729,11244,12485,0,0,23729,11244,12485,0,402.619503,2,Urban,59
15,Rukwa,02,Sumbawanga Rural,023,Muze,Mtowisa,1502023,27441,13505,13936,22901,11290,4540,2215,2325,11611,338.066625,3,Mixed,81
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,Mtowisa,1502033,26143,12949,13194,22354,11064,3789,1885,1904,11290,424.856955,3,Mixed,62
15,Rukwa,02,Sumbawanga Rural,041,Milepa,Mtowisa,1502041,15762,7792,7970,15762,7792,0,0,0,7970,342.366901,1,Rural,46
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,Mpui,1502051,18755,9133,9622,18755,9133,0,0,0,9622,273.167119,1,Rural,69
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,Mpui,1502061,28917,14117,14800,28917,14117,0,0,0,14800,405.274415,1,Rural,71
15,Rukwa,02,Sumbawanga Rural,071,Mpui,Mpui,1502071,14831,7216,7615,14831,7216,0,0,0,7615,212.592385,1,Rural,70
15,Rukwa,02,Sumbawanga Rural,081,Msanda Muungano,Mpui,1502081,7986,3881,4105,7986,3881,0,0,0,4105,187.386216,1,Rural,43
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,Kipeta,1502091,26078,12877,13201,26078,12877,0,0,0,13201,233.814548,1,Rural,112
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,Kipeta,1502101,25755,12639,13116,25755,12639,0,0,0,13116,799.913628,1,Rural,32
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,Kipeta,1502111,26306,12723,13583,26306,12723,0,0,0,13583,478.048689,1,Rural,55
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,Laela,1502121,14419,6923,7496,14419,6923,0,0,0,7496,361.876445,1,Rural,40
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,Mpui,1502131,20786,9949,10837,20786,9949,0,0,0,10837,339.443132,1,Rural,61
15,Rukwa,02,Sumbawanga Rural,141,Lusaka,Laela,1502141,13866,6620,7246,13866,6620,0,0,0,7246,265.164252,1,Rural,52
15,Rukwa,03,Nkasi,013,Korongwe,Kirando,1503013,17617,8478,9139,7578,3594,10039,4884,5155,3984,487.278121,3,Mixed,36
15,Rukwa,03,Nkasi,021,Mtenga,Chala,1503021,29860,14557,15303,29860,14557,0,0,0,15303,1640.514145,1,Rural,18
15,Rukwa,03,Nkasi,031,Mkwamba,Chala,1503031,11324,5579,5745,11324,5579,0,0,0,5745,571.186835,1,Rural,20
15,Rukwa,03,Nkasi,043,Chala,Chala,1503043,13499,6484,7015,7766,3797,5733,2687,3046,3969,212.940038,3,Mixed,63
15,Rukwa,03,Nkasi,051,Kipande,Kate,1503051,16915,8302,8613,16915,8302,0,0,0,8613,325.154794,1,Rural,52
15,Rukwa,03,Nkasi,061,Isale,Namanyere,1503061,14502,7138,7364,14502,7138,0,0,0,7364,585.666681,1,Rural,25
15,Rukwa,03,Nkasi,071,Kate,Kate,1503071,23678,11537,12141,23678,11537,0,0,0,12141,706.009890,1,Rural,34
15,Rukwa,03,Nkasi,081,Sintali,Kate,1503081,8923,4354,4569,8923,4354,0,0,0,4569,750.687006,1,Rural,12
15,Rukwa,03,Nkasi,091,Kala,Wampembe,1503091,13344,6422,6922,13344,6422,0,0,0,6922,426.800543,1,Rural,31
15,Rukwa,03,Nkasi,101,Wampembe,Wampembe,1503101,14611,7212,7399,14611,7212,0,0,0,7399,712.563661,1,Rural,21
15,Rukwa,03,Nkasi,111,Ninde,Wampembe,1503111,12291,6152,6139,12291,6152,0,0,0,6139,722.159599,1,Rural,17
15,Rukwa,03,Nkasi,123,Kirando,Kirando,1503123,21169,10177,10992,6193,2993,14976,7184,7792,3200,349.355661,3,Mixed,61
15,Rukwa,03,Nkasi,133,Kabwe,Kirando,1503133,13087,6454,6633,4854,2496,8233,3958,4275,2358,830.197170,3,Mixed,16
15,Rukwa,03,Nkasi,141,Kipili,Kirando,1503141,16525,8297,8228,16525,8297,0,0,0,8228,325.155211,1,Rural,51
15,Rukwa,03,Nkasi,151,Nkandasi,Chala,1503151,15493,7554,7939,15493,7554,0,0,0,7939,376.556899,1,Rural,41
15,Rukwa,03,Nkasi,162,Namanyere,Namanyere,1503162,18877,9001,9876,0,0,18877,9001,9876,0,200.739498,2,Urban,94
15,Rukwa,03,Nkasi,172,Nkomolo,Namanyere,1503172,19485,9343,10142,0,0,19485,9343,10142,0,773.143845,2,Urban,25
15,Rukwa,04,Sumbawanga Urban,012,Malangali,Lwiche,1504012,6743,3270,3473,0,0,6743,3270,3473,0,35.148199,2,Urban,192
15,Rukwa,04,Sumbawanga Urban,022,Mazwi,Lwiche,1504022,6197,2907,3290,0,0,6197,2907,3290,0,1.894212,2,Urban,3272
15,Rukwa,04,Sumbawanga Urban,032,Izia,Lwiche,1504032,19463,9064,10399,0,0,19463,9064,10399,0,4.552839,2,Urban,4275
15,Rukwa,04,Sumbawanga Urban,042,Katandala,Lwiche,1504042,12685,5937,6748,0,0,12685,5937,6748,0,3.605617,2,Urban,3518
15,Rukwa,04,Sumbawanga Urban,052,Old Sumbawanga,Lwiche,1504052,23298,11128,12170,0,0,23298,11128,12170,0,27.480264,2,Urban,848
15,Rukwa,04,Sumbawanga Urban,062,Kizwite,Lwiche,1504062,16187,7662,8525,0,0,16187,7662,8525,0,15.782070,2,Urban,1026
15,Rukwa,04,Sumbawanga Urban,071,Ntendo,Itwelele,1504071,13324,6525,6799,13324,6525,0,0,0,6799,168.010162,1,Rural,79
15,Rukwa,04,Sumbawanga Urban,081,Senga,Itwelele,1504081,6793,3430,3363,6793,3430,0,0,0,3363,198.500498,1,Rural,34
15,Rukwa,04,Sumbawanga Urban,091,Mollo,Itwelele,1504091,15707,7640,8067,15707,7640,0,0,0,8067,207.601767,1,Rural,76
15,Rukwa,04,Sumbawanga Urban,101,Pito,Itwelele,1504101,15561,7495,8066,15561,7495,0,0,0,8066,208.461306,1,Rural,75
15,Rukwa,04,Sumbawanga Urban,111,Milanzi,Itwelele,1504111,13482,6588,6894,13482,6588,0,0,0,6894,83.725105,1,Rural,161
15,Rukwa,04,Sumbawanga Urban,121,Matanga,Itwelele,1504121,9521,4701,4820,9521,4701,0,0,0,4820,146.087990,1,Rural,65
15,Rukwa,04,Sumbawanga Urban,131,Kasense,Itwelele,1504131,11201,5411,5790,11201,5411,0,0,0,5790,133.998182,1,Rural,84
15,Rukwa,04,Sumbawanga Urban,142,Majengo,Lwiche,1504142,15447,7394,8053,0,0,15447,7394,8053,0,129.280221,2,Urban,119
15,Rukwa,04,Sumbawanga Urban,152,Chanji,Lwiche,1504152,24184,11582,12602,0,0,24184,11582,12602,0,36.539106,2,Urban,662
16,Kigoma,01,Kibondo,011,Misezero,Kibondo Mjini,1601011,8221,3912,4309,8221,3912,0,0,0,4309,161.885982,1,Rural,51
16,Kigoma,01,Kibondo,021,Bitare,Kibondo Mjini,1601021,10496,5032,5464,10496,5032,0,0,0,5464,49.727190,1,Rural,211
16,Kigoma,01,Kibondo,033,Kibondo,Kibondo Mjini,1601033,39300,19215,20085,15089,7314,24211,11901,12310,7775,143.731242,3,Mixed,273
16,Kigoma,01,Kibondo,041,Murungu,Kibondo Mjini,1601041,7338,3552,3786,7338,3552,0,0,0,3786,357.666179,1,Rural,21
16,Kigoma,01,Kibondo,051,Busagara,Kifura,1601051,30722,14515,16207,30722,14515,0,0,0,16207,11457.911591,1,Rural,3
16,Kigoma,01,Kibondo,061,Rugongwe,Kifura,1601061,27246,13017,14229,27246,13017,0,0,0,14229,275.828635,1,Rural,99
16,Kigoma,01,Kibondo,071,Busunzu,Kifura,1601071,23932,11519,12413,23932,11519,0,0,0,12413,198.715401,1,Rural,120
16,Kigoma,01,Kibondo,081,Kumsenga,Mabamba,1601081,22641,10894,11747,22641,10894,0,0,0,11747,192.185232,1,Rural,118
16,Kigoma,01,Kibondo,091,Kizazi,Mabamba,1601091,17734,8528,9206,17734,8528,0,0,0,9206,137.364636,1,Rural,129
16,Kigoma,01,Kibondo,103,Mabamba,Mabamba,1601103,17580,8356,9224,11943,5648,5637,2708,2929,6295,96.123817,3,Mixed,183
16,Kigoma,01,Kibondo,111,Bunyambo,Kibondo Mjini,1601111,13563,6450,7113,13563,6450,0,0,0,7113,116.157641,1,Rural,117
16,Kigoma,01,Kibondo,121,Itaba,Mabamba,1601121,18127,8701,9426,18127,8701,0,0,0,9426,137.075622,1,Rural,132
16,Kigoma,01,Kibondo,131,Kitahana,Kibondo Mjini,1601131,24431,11593,12838,24431,11593,0,0,0,12838,153.103475,1,Rural,160
16,Kigoma,02,Kasulu,011,Kitanga,Makere,1602011,20932,10266,10666,20932,10266,0,0,0,10666,337.332742,1,Rural,62
16,Kigoma,02,Kasulu,021,Heru Shingo,Makere,1602021,18215,8809,9406,18215,8809,0,0,0,9406,787.973015,1,Rural,23
16,Kigoma,02,Kasulu,031,Nyamidaho,Makere,1602031,18201,8929,9272,18201,8929,0,0,0,9272,892.946475,1,Rural,20
16,Kigoma,02,Kasulu,041,Kitagata,Makere,1602041,105204,51264,53940,105204,51264,0,0,0,53940,457.075695,1,Rural,230
16,Kigoma,02,Kasulu,051,Nyachenda,Buhoro,1602051,14304,6975,7329,14304,6975,0,0,0,7329,197.491855,1,Rural,72
16,Kigoma,02,Kasulu,061,Buhoro,Buhoro,1602061,60120,29991,30129,60120,29991,0,0,0,30129,252.836382,1,Rural,238
16,Kigoma,02,Kasulu,071,Nyamnyusi,Buhoro,1602071,16516,7835,8681,16516,7835,0,0,0,8681,156.482952,1,Rural,106
16,Kigoma,02,Kasulu,081,Nyakitonto,Buhoro,1602081,19486,9551,9935,19486,9551,0,0,0,9935,228.602773,1,Rural,85
16,Kigoma,02,Kasulu,091,Kagerankanda,Makere,1602091,13864,6919,6945,13864,6919,0,0,0,6945,2169.734497,1,Rural,6
16,Kigoma,02,Kasulu,101,Kurugongo,Heru Chini,1602101,21817,10632,11185,21817,10632,0,0,0,11185,363.513094,1,Rural,60
16,Kigoma,02,Kasulu,111,Rungwe Mpya,Heru Chini,1602111,15206,7431,7775,15206,7431,0,0,0,7775,449.835407,1,Rural,34
16,Kigoma,02,Kasulu,121,Asante Nyerere,Heru Chini,1602121,7223,3658,3565,7223,3658,0,0,0,3565,97.839895,1,Rural,74
16,Kigoma,02,Kasulu,131,Titye,Heru Chini,1602131,11436,5440,5996,11436,5440,0,0,0,5996,63.285809,1,Rural,181
16,Kigoma,02,Kasulu,141,Shunguliba,Heru Chini,1602141,4462,2183,2279,4462,2183,0,0,0,2279,110.113578,1,Rural,41
16,Kigoma,02,Kasulu,151,Muzye,Buyonga,1602151,12563,5928,6635,12563,5928,0,0,0,6635,46.770517,1,Rural,269
16,Kigoma,02,Kasulu,161,Bugaga,Buyonga,1602161,14402,6757,7645,14402,6757,0,0,0,7645,73.266346,1,Rural,197
16,Kigoma,02,Kasulu,171,Kigembe,Buyonga,1602171,13264,6408,6856,13264,6408,0,0,0,6856,193.843416,1,Rural,68
16,Kigoma,02,Kasulu,183,Rusesa,Buyonga,1602183,19398,9281,10117,12115,5896,7283,3385,3898,6219,224.311842,3,Mixed,86
16,Kigoma,02,Kasulu,191,Kwaga,Buyonga,1602191,19181,9164,10017,19181,9164,0,0,0,10017,136.505913,1,Rural,141
16,Kigoma,03,Kigoma Rural,011,Kagunga,Kalinzi,1603011,16972,8311,8661,16972,8311,0,0,0,8661,65.792941,1,Rural,258
16,Kigoma,03,Kigoma Rural,021,Mkigo,Kalinzi,1603021,16252,7830,8422,16252,7830,0,0,0,8422,79.873953,1,Rural,203
16,Kigoma,03,Kigoma Rural,031,Mwamgongo,Kalinzi,1603031,15657,7633,8024,15657,7633,0,0,0,8024,87.667100,1,Rural,179
16,Kigoma,03,Kigoma Rural,041,Kalinzi,Kalinzi,1603041,27426,13134,14292,27426,13134,0,0,0,14292,102.133926,1,Rural,269
16,Kigoma,03,Kigoma Rural,051,Bitale,Mahembe,1603051,20425,9629,10796,20425,9629,0,0,0,10796,48.576775,1,Rural,420
16,Kigoma,03,Kigoma Rural,061,Mkongoro,Mahembe,1603061,18656,8859,9797,18656,8859,0,0,0,9797,78.380548,1,Rural,238
16,Kigoma,03,Kigoma Rural,071,Mahembe,Mahembe,1603071,22763,10952,11811,22763,10952,0,0,0,11811,138.813718,1,Rural,164
16,Kigoma,03,Kigoma Rural,081,Matendo,Mahembe,1603081,22458,10749,11709,22458,10749,0,0,0,11709,176.725907,1,Rural,127
16,Kigoma,03,Kigoma Rural,091,Mungonya,Mwandiga,1603091,12644,6087,6557,12644,6087,0,0,0,6557,40.494129,1,Rural,312
16,Kigoma,03,Kigoma Rural,101,Kagongo,Mwandiga,1603101,19407,9398,10009,19407,9398,0,0,0,10009,114.906441,1,Rural,169
16,Kigoma,03,Kigoma Rural,113,Mwandiga,Mwandiga,1603113,18906,8917,9989,10959,5206,7947,3711,4236,5753,40.878043,3,Mixed,462
16,Kigoma,04,Kigoma Municipal-Ujiji,012,Gungu,Kigoma Kaskazini,1604012,25224,12194,13030,0,0,25224,12194,13030,0,4.781142,2,Urban,5276
16,Kigoma,04,Kigoma Municipal-Ujiji,022,Kibirizi,Kigoma Kaskazini,1604022,25143,12292,12851,0,0,25143,12292,12851,0,12.627416,2,Urban,1991
16,Kigoma,04,Kigoma Municipal-Ujiji,032,Buhanda,Kigoma Kusini,1604032,7629,3658,3971,0,0,7629,3658,3971,0,5.638010,2,Urban,1353
16,Kigoma,04,Kigoma Municipal-Ujiji,042,Businde,Kigoma Kusini,1604042,2436,1217,1219,0,0,2436,1217,1219,0,7.912489,2,Urban,308
16,Kigoma,04,Kigoma Municipal-Ujiji,052,Machinjioni,Kigoma Kusini,1604052,3465,1675,1790,0,0,3465,1675,1790,0,1.168275,2,Urban,2966
16,Kigoma,04,Kigoma Municipal-Ujiji,062,Kagera,Kigoma Kusini,1604062,9040,4521,4519,0,0,9040,4521,4519,0,24.485289,2,Urban,369
16,Kigoma,04,Kigoma Municipal-Ujiji,072,Kasimbu,Kigoma Kusini,1604072,4910,2360,2550,0,0,4910,2360,2550,0,1.966674,2,Urban,2497
16,Kigoma,04,Kigoma Municipal-Ujiji,082,Rubuga,Kigoma Kusini,1604082,2634,1290,1344,0,0,2634,1290,1344,0,1.257686,2,Urban,2094
16,Kigoma,04,Kigoma Municipal-Ujiji,092,Kasingirima,Kigoma Kusini,1604092,2867,1391,1476,0,0,2867,1391,1476,0,0.201118,2,Urban,14255
16,Kigoma,04,Kigoma Municipal-Ujiji,102,Majengo,Kigoma Kusini,1604102,4329,2049,2280,0,0,4329,2049,2280,0,0.538467,2,Urban,8039
16,Kigoma,04,Kigoma Municipal-Ujiji,112,Kitongoni,Kigoma Kusini,1604112,6973,3413,3560,0,0,6973,3413,3560,0,1.217688,2,Urban,5726
16,Kigoma,04,Kigoma Municipal-Ujiji,122,Kipampa,Kigoma Kusini,1604122,7917,3734,4183,0,0,7917,3734,4183,0,1.824071,2,Urban,4340
16,Kigoma,04,Kigoma Municipal-Ujiji,132,Rusimbi,Kigoma Kusini,1604132,6779,3220,3559,0,0,6779,3220,3559,0,0.716803,2,Urban,9457
16,Kigoma,04,Kigoma Municipal-Ujiji,142,Buzebazeba,Kigoma Kusini,1604142,18446,8743,9703,0,0,18446,8743,9703,0,4.243583,2,Urban,4347
16,Kigoma,04,Kigoma Municipal-Ujiji,152,Mwanga Kusini,Kigoma Kaskazini,1604152,16331,7774,8557,0,0,16331,7774,8557,0,3.527955,2,Urban,4629
16,Kigoma,04,Kigoma Municipal-Ujiji,162,Kigoma,Kigoma Kaskazini,1604162,6908,3419,3489,0,0,6908,3419,3489,0,4.022233,2,Urban,1717
16,Kigoma,04,Kigoma Municipal-Ujiji,172,Bangwe,Kigoma Kaskazini,1604172,15453,7782,7671,0,0,15453,7782,7671,0,10.360379,2,Urban,1492
16,Kigoma,04,Kigoma Municipal-Ujiji,182,Mwanga Kaskazini,Kigoma Kaskazini,1604182,24184,11555,12629,0,0,24184,11555,12629,0,3.748321,2,Urban,6452
16,Kigoma,04,Kigoma Municipal-Ujiji,192,Katubuka,Kigoma Kaskazini,1604192,24790,11898,12892,0,0,24790,11898,12892,0,3.113715,2,Urban,7962
16,Kigoma,05,Uvinza,011,Kalya,Buhingu,1605011,22486,11238,11248,22486,11238,0,0,0,11248,541.320205,1,Rural,42
16,Kigoma,05,Uvinza,021,Buhingu,Buhingu,1605021,16973,8456,8517,16973,8456,0,0,0,8517,1676.777233,1,Rural,10
16,Kigoma,05,Uvinza,031,Igalula,Buhingu,1605031,23868,11839,12029,23868,11839,0,0,0,12029,1241.350295,1,Rural,19
16,Kigoma,05,Uvinza,041,Sigunga,Buhingu,1605041,20455,10154,10301,20455,10154,0,0,0,10301,778.295957,1,Rural,26
16,Kigoma,05,Uvinza,051,Sunuka,Ilagala,1605051,36023,17572,18451,36023,17572,0,0,0,18451,806.033591,1,Rural,45
16,Kigoma,05,Uvinza,061,Ilagala,Ilagala,1605061,47026,23360,23666,47026,23360,0,0,0,23666,575.296638,1,Rural,82
16,Kigoma,05,Uvinza,071,Simbo,Ilagala,1605071,31650,15495,16155,31650,15495,0,0,0,16155,173.366423,1,Rural,183
16,Kigoma,05,Uvinza,081,Kandaga,Ilagala,1605081,23696,11223,12473,23696,11223,0,0,0,12473,169.980105,1,Rural,139
16,Kigoma,05,Uvinza,091,Kazuramimba,Ilagala,1605091,34115,16656,17459,34115,16656,0,0,0,17459,675.932512,1,Rural,50
16,Kigoma,05,Uvinza,103,Uvinza,Nguruka,1605103,35231,17637,17594,25803,13060,9428,4577,4851,12743,1513.812240,3,Mixed,23
16,Kigoma,05,Uvinza,111,Mganza,Nguruka,1605111,24823,12403,12420,24823,12403,0,0,0,12420,1099.072789,1,Rural,23
16,Kigoma,05,Uvinza,121,Mtego wa Noti,Nguruka,1605121,15308,7685,7623,15308,7685,0,0,0,7623,295.070556,1,Rural,52
16,Kigoma,05,Uvinza,133,Nguruka,Nguruka,1605133,27179,13128,14051,4961,2411,22218,10717,11501,2550,139.212870,3,Mixed,195
16,Kigoma,05,Uvinza,141,Itebula,Nguruka,1605141,24807,12284,12523,24807,12284,0,0,0,12523,463.035400,1,Rural,54
16,Kigoma,06,Buhigwe,011,Nyamugali,Muyama,1606011,10705,4970,5735,10705,4970,0,0,0,5735,81.060646,1,Rural,132
16,Kigoma,06,Buhigwe,021,Biharu,Muyama,1606021,8880,4099,4781,8880,4099,0,0,0,4781,53.188594,1,Rural,167
16,Kigoma,06,Buhigwe,031,Muyama,Muyama,1606031,10436,5011,5425,10436,5011,0,0,0,5425,55.500479,1,Rural,188
16,Kigoma,06,Buhigwe,041,Kajana,Muyama,1606041,13383,6427,6956,13383,6427,0,0,0,6956,97.105009,1,Rural,138
16,Kigoma,06,Buhigwe,051,Mugera,Muyama,1606051,15698,7579,8119,15698,7579,0,0,0,8119,96.424634,1,Rural,163
16,Kigoma,06,Buhigwe,061,Kilelema,Muyama,1606061,15523,7435,8088,15523,7435,0,0,0,8088,133.125807,1,Rural,117
16,Kigoma,06,Buhigwe,071,Munyegera,Manyovu,1606071,13447,6272,7175,13447,6272,0,0,0,7175,160.594316,1,Rural,84
16,Kigoma,06,Buhigwe,081,Buhigwe,Manyovu,1606081,15224,7230,7994,15224,7230,0,0,0,7994,109.428890,1,Rural,139
16,Kigoma,06,Buhigwe,091,Kibande,Manyovu,1606091,9852,4523,5329,9852,4523,0,0,0,5329,47.293248,1,Rural,208
16,Kigoma,06,Buhigwe,101,Janda,Manyovu,1606101,28854,13694,15160,28854,13694,0,0,0,15160,190.524853,1,Rural,151
16,Kigoma,06,Buhigwe,111,Munzeze,Manyovu,1606111,18934,9077,9857,18934,9077,0,0,0,9857,137.927560,1,Rural,137
16,Kigoma,06,Buhigwe,121,Rusaba,Manyovu,1606121,20997,9817,11180,20997,9817,0,0,0,11180,96.447510,1,Rural,218
16,Kigoma,06,Buhigwe,131,Muhinda,Manyovu,1606131,18211,8623,9588,18211,8623,0,0,0,9588,74.550142,1,Rural,244
16,Kigoma,06,Buhigwe,141,Munanila,Manyovu,1606141,33782,16308,17474,33782,16308,0,0,0,17474,82.564983,1,Rural,409
16,Kigoma,06,Buhigwe,151,Mwayaya,Manyovu,1606151,20416,9625,10791,20416,9625,0,0,0,10791,99.708143,1,Rural,205
16,Kigoma,07,Kakonko,011,Nyabibuye,Nyaronga,1607011,10046,4840,5206,10046,4840,0,0,0,5206,85.772600,1,Rural,117
16,Kigoma,07,Kakonko,021,Nyamtukuza,Nyaronga,1607021,15102,7677,7425,15102,7677,0,0,0,7425,382.892274,1,Rural,39
16,Kigoma,07,Kakonko,031,Muhange,Nyaronga,1607031,24195,11867,12328,24195,11867,0,0,0,12328,313.087014,1,Rural,77
16,Kigoma,07,Kakonko,041,Kasunga,Kakonko,1607041,67704,32464,35240,0,0,67704,32464,35240,0,152.231422,2,Urban,445
16,Kigoma,07,Kakonko,053,Kakonko,Kakonko,1607053,21827,10657,11170,16452,8064,5375,2593,2782,8388,305.519016,3,Mixed,71
16,Kigoma,07,Kakonko,061,Kiziguzigu,Kakonko,1607061,12900,6381,6519,12900,6381,0,0,0,6519,209.656884,1,Rural,62
16,Kigoma,07,Kakonko,071,Rugenge,Kakonko,1607071,10871,5139,5732,10871,5139,0,0,0,5732,95.410928,1,Rural,114
16,Kigoma,07,Kakonko,081,Kasanda,Kasanda,1607081,18717,9275,9442,18717,9275,0,0,0,9442,283.868783,1,Rural,66
16,Kigoma,07,Kakonko,091,Gwamumpu,Kasanda,1607091,14756,6856,7900,14756,6856,0,0,0,7900,219.810404,1,Rural,67
16,Kigoma,07,Kakonko,101,Katanga,Kasanda,1607101,10668,5055,5613,10668,5055,0,0,0,5613,82.089457,1,Rural,130
16,Kigoma,07,Kakonko,111,Mugunzu,Kasanda,1607111,11920,5634,6286,11920,5634,0,0,0,6286,85.431791,1,Rural,140
16,Kigoma,08,Kasulu Township Authority,011,Muganza,Heru Juu,1608011,17940,8451,9489,17940,8451,0,0,0,9489,81.238052,1,Rural,221
16,Kigoma,08,Kasulu Township Authority,021,Kigondo,Heru Chini,1608021,16489,8031,8458,16489,8031,0,0,0,8458,72.606581,1,Rural,227
16,Kigoma,08,Kasulu Township Authority,031,Msambara,Heru Chini,1608031,22391,10621,11770,22391,10621,0,0,0,11770,85.968546,1,Rural,260
16,Kigoma,08,Kasulu Township Authority,041,Ruhita,Heru Chini,1608041,16345,7802,8543,16345,7802,0,0,0,8543,80.251718,1,Rural,204
16,Kigoma,08,Kasulu Township Authority,051,Nyumbigwa,Heru Chini,1608051,11639,5505,6134,11639,5505,0,0,0,6134,93.511296,1,Rural,124
16,Kigoma,08,Kasulu Township Authority,061,Murufiti,Heru Chini,1608061,9495,4615,4880,9495,4615,0,0,0,4880,76.466216,1,Rural,124
16,Kigoma,08,Kasulu Township Authority,071,Nyansha,Heru Chini,1608071,13406,6379,7027,13406,6379,0,0,0,7027,49.049498,1,Rural,273
16,Kigoma,08,Kasulu Township Authority,082,Kasulu Mjini,Heru Chini,1608082,16553,8036,8517,16553,8036,0,0,0,8517,31.599609,1,Rural,524
16,Kigoma,08,Kasulu Township Authority,091,Muhunga,Heru Juu,1608091,32835,15500,17335,32835,15500,0,0,0,17335,346.963411,1,Rural,95
17,Shinyanga,01,Shinyanga Urban,011,Mwamalili,,1701011,7100,3583,3517,7100,3583,0,0,0,3517,81.083443,1,Rural,88
17,Shinyanga,01,Shinyanga Urban,021,Kolandoto,,1701021,11301,5462,5839,11301,5462,0,0,0,5839,116.803959,1,Rural,97
17,Shinyanga,01,Shinyanga Urban,032,Ngokolo,,1701032,19658,9314,10344,0,0,19658,9314,10344,0,7.559264,2,Urban,2601
17,Shinyanga,01,Shinyanga Urban,043,Ibadakuli,,1701043,12537,6290,6247,10696,5391,1841,899,942,5305,70.342387,3,Mixed,178
17,Shinyanga,01,Shinyanga Urban,052,Shinyanga Mjini,,1701052,5402,2632,2770,0,0,5402,2632,2770,0,1.503769,2,Urban,3592
17,Shinyanga,01,Shinyanga Urban,062,Chamaguha,,1701062,5218,2669,2549,0,0,5218,2669,2549,0,3.991459,2,Urban,1307
17,Shinyanga,01,Shinyanga Urban,072,Ibinzamata,,1701072,5061,2462,2599,0,0,5061,2462,2599,0,1.849703,2,Urban,2736
